areaCode,areaNm,baseYmd,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum
41,경기도,20210607,1,월요일,1,현지인(a),6377409.5
41,경기도,20210607,1,월요일,2,외지인(b),1174831.0
41,경기도,20210607,1,월요일,3,외국인(c),6609.014247890464
42,강원도,20210607,1,월요일,1,현지인(a),1039843.0
42,강원도,20210607,1,월요일,2,외지인(b),245602.0
42,강원도,20210607,1,월요일,3,외국인(c),219.73827004219416
43,충청북도,20210607,1,월요일,1,현지인(a),827221.5
43,충청북도,20210607,1,월요일,2,외지인(b),202636.0
43,충청북도,20210607,1,월요일,3,외국인(c),337.3133891213391
44,충청남도,20210607,1,월요일,1,현지인(a),1121281.0
44,충청남도,20210607,1,월요일,2,외지인(b),286146.0
44,충청남도,20210607,1,월요일,3,외국인(c),870.9730919967004
45,전라북도,20210607,1,월요일,1,현지인(a),1066327.5
45,전라북도,20210607,1,월요일,2,외지인(b),154402.5
45,전라북도,20210607,1,월요일,3,외국인(c),369.6177644642247
46,전라남도,20210607,1,월요일,1,현지인(a),994588.0
46,전라남도,20210607,1,월요일,2,외지인(b),228448.5
46,전라남도,20210607,1,월요일,3,외국인(c),1184.3928464977632
47,경상북도,20210607,1,월요일,1,현지인(a),1486212.0
47,경상북도,20210607,1,월요일,2,외지인(b),319487.0
47,경상북도,20210607,1,월요일,3,외국인(c),1628.1012178456585
48,경상남도,20210607,1,월요일,1,현지인(a),1620993.5
48,경상남도,20210607,1,월요일,2,외지인(b),283811.5
48,경상남도,20210607,1,월요일,3,외국인(c),2143.5346006815803
50,제주특별자치도,20210607,1,월요일,1,현지인(a),546822.5
50,제주특별자치도,20210607,1,월요일,2,외지인(b),160947.5
50,제주특별자치도,20210607,1,월요일,3,외국인(c),1168.6568134791603
11,서울특별시,20210608,2,화요일,1,현지인(a),4866512.0
11,서울특별시,20210608,2,화요일,2,외지인(b),1193661.0
11,서울특별시,20210608,2,화요일,3,외국인(c),4426.904712092129
26,부산광역시,20210608,2,화요일,1,현지인(a),1416019.5
26,부산광역시,20210608,2,화요일,2,외지인(b),256935.0
26,부산광역시,20210608,2,화요일,3,외국인(c),2541.7624528023566
27,대구광역시,20210608,2,화요일,1,현지인(a),1206747.5
27,대구광역시,20210608,2,화요일,2,외지인(b),172952.5
27,대구광역시,20210608,2,화요일,3,외국인(c),234.67789834380363
28,인천광역시,20210608,2,화요일,1,현지인(a),1280121.5
28,인천광역시,20210608,2,화요일,2,외지인(b),296698.5
28,인천광역시,20210608,2,화요일,3,외국인(c),3430.6111935610534
29,광주광역시,20210608,2,화요일,1,현지인(a),808605.0
29,광주광역시,20210608,2,화요일,2,외지인(b),113277.5
29,광주광역시,20210608,2,화요일,3,외국인(c),174.8083197389886
30,대전광역시,20210608,2,화요일,1,현지인(a),749252.0
30,대전광역시,20210608,2,화요일,2,외지인(b),150724.0
30,대전광역시,20210608,2,화요일,3,외국인(c),192.83549999999985
31,울산광역시,20210608,2,화요일,1,현지인(a),509904.5
31,울산광역시,20210608,2,화요일,2,외지인(b),90258.0
31,울산광역시,20210608,2,화요일,3,외국인(c),942.088390212491
36,세종특별자치시,20210608,2,화요일,1,현지인(a),157941.0
36,세종특별자치시,20210608,2,화요일,2,외지인(b),59027.5
36,세종특별자치시,20210608,2,화요일,3,외국인(c),64.66149425287354
41,경기도,20210608,2,화요일,1,현지인(a),6333320.0
41,경기도,20210608,2,화요일,2,외지인(b),1222046.0
41,경기도,20210608,2,화요일,3,외국인(c),6983.16892821685
42,강원도,20210608,2,화요일,1,현지인(a),1033725.0
42,강원도,20210608,2,화요일,2,외지인(b),227601.5
42,강원도,20210608,2,화요일,3,외국인(c),226.26897658862876
43,충청북도,20210608,2,화요일,1,현지인(a),815608.5
43,충청북도,20210608,2,화요일,2,외지인(b),202786.5
43,충청북도,20210608,2,화요일,3,외국인(c),344.7038014042129
44,충청남도,20210608,2,화요일,1,현지인(a),1113637.0
44,충청남도,20210608,2,화요일,2,외지인(b),287752.5
44,충청남도,20210608,2,화요일,3,외국인(c),872.0031810766721
45,전라북도,20210608,2,화요일,1,현지인(a),1059450.0
45,전라북도,20210608,2,화요일,2,외지인(b),154549.5
45,전라북도,20210608,2,화요일,3,외국인(c),404.43884076036164
46,전라남도,20210608,2,화요일,1,현지인(a),983675.0
46,전라남도,20210608,2,화요일,2,외지인(b),230566.0
46,전라남도,20210608,2,화요일,3,외국인(c),1175.2672878998615
47,경상북도,20210608,2,화요일,1,현지인(a),1471946.0
47,경상북도,20210608,2,화요일,2,외지인(b),323662.5
47,경상북도,20210608,2,화요일,3,외국인(c),1319.56938259833
48,경상남도,20210608,2,화요일,1,현지인(a),1599972.5
48,경상남도,20210608,2,화요일,2,외지인(b),284826.5
48,경상남도,20210608,2,화요일,3,외국인(c),1989.3929047771728
50,제주특별자치도,20210608,2,화요일,1,현지인(a),542384.5
50,제주특별자치도,20210608,2,화요일,2,외지인(b),150241.0
50,제주특별자치도,20210608,2,화요일,3,외국인(c),1694.5122924731193
11,서울특별시,20210609,3,수요일,1,현지인(a),4961631.5
11,서울특별시,20210609,3,수요일,2,외지인(b),1233669.5
11,서울특별시,20210609,3,수요일,3,외국인(c),4264.1826585910085
26,부산광역시,20210609,3,수요일,1,현지인(a),1450634.5
26,부산광역시,20210609,3,수요일,2,외지인(b),264565.0
26,부산광역시,20210609,3,수요일,3,외국인(c),2612.9920680419837
27,대구광역시,20210609,3,수요일,1,현지인(a),1232087.5
27,대구광역시,20210609,3,수요일,2,외지인(b),177499.0
27,대구광역시,20210609,3,수요일,3,외국인(c),249.9763546798028
28,인천광역시,20210609,3,수요일,1,현지인(a),1307334.0
28,인천광역시,20210609,3,수요일,2,외지인(b),307996.5
28,인천광역시,20210609,3,수요일,3,외국인(c),3792.589245308497
29,광주광역시,20210609,3,수요일,1,현지인(a),822584.0
29,광주광역시,20210609,3,수요일,2,외지인(b),114880.5
29,광주광역시,20210609,3,수요일,3,외국인(c),180.64102189781028
30,대전광역시,20210609,3,수요일,1,현지인(a),759349.5
30,대전광역시,20210609,3,수요일,2,외지인(b),153594.0
30,대전광역시,20210609,3,수요일,3,외국인(c),209.51303928836168
31,울산광역시,20210609,3,수요일,1,현지인(a),520187.5
31,울산광역시,20210609,3,수요일,2,외지인(b),92911.0
31,울산광역시,20210609,3,수요일,3,외국인(c),1037.6971298405472
36,세종특별자치시,20210609,3,수요일,1,현지인(a),161273.0
36,세종특별자치시,20210609,3,수요일,2,외지인(b),61607.0
36,세종특별자치시,20210609,3,수요일,3,외국인(c),60.90498727735368
41,경기도,20210609,3,수요일,1,현지인(a),6431075.0
41,경기도,20210609,3,수요일,2,외지인(b),1259807.5
41,경기도,20210609,3,수요일,3,외국인(c),7101.671740436352
42,강원도,20210609,3,수요일,1,현지인(a),1046822.0
42,강원도,20210609,3,수요일,2,외지인(b),232053.5
42,강원도,20210609,3,수요일,3,외국인(c),247.48953282081607
43,충청북도,20210609,3,수요일,1,현지인(a),823480.0
43,충청북도,20210609,3,수요일,2,외지인(b),209559.0
43,충청북도,20210609,3,수요일,3,외국인(c),312.01169343735637
44,충청남도,20210609,3,수요일,1,현지인(a),1127742.0
44,충청남도,20210609,3,수요일,2,외지인(b),295347.5
44,충청남도,20210609,3,수요일,3,외국인(c),816.1981718749987
45,전라북도,20210609,3,수요일,1,현지인(a),1070996.5
45,전라북도,20210609,3,수요일,2,외지인(b),155708.0
45,전라북도,20210609,3,수요일,3,외국인(c),415.7021573896352
46,전라남도,20210609,3,수요일,1,현지인(a),1006810.0
46,전라남도,20210609,3,수요일,2,외지인(b),231570.5
46,전라남도,20210609,3,수요일,3,외국인(c),1116.0059705449203
47,경상북도,20210609,3,수요일,1,현지인(a),1489862.5
47,경상북도,20210609,3,수요일,2,외지인(b),333182.5
47,경상북도,20210609,3,수요일,3,외국인(c),1848.533656706595
48,경상남도,20210609,3,수요일,1,현지인(a),1630898.5
48,경상남도,20210609,3,수요일,2,외지인(b),292201.0
48,경상남도,20210609,3,수요일,3,외국인(c),1891.1811651728551
50,제주특별자치도,20210609,3,수요일,1,현지인(a),548355.5
50,제주특별자치도,20210609,3,수요일,2,외지인(b),146331.5
50,제주특별자치도,20210609,3,수요일,3,외국인(c),1291.9619919246304
11,서울특별시,20210610,4,목요일,1,현지인(a),4923541.0
11,서울특별시,20210610,4,목요일,2,외지인(b),1246885.5
11,서울특별시,20210610,4,목요일,3,외국인(c),4409.565335261217
26,부산광역시,20210610,4,목요일,1,현지인(a),1446476.5
26,부산광역시,20210610,4,목요일,2,외지인(b),275380.0
26,부산광역시,20210610,4,목요일,3,외국인(c),2655.7329843985926
27,대구광역시,20210610,4,목요일,1,현지인(a),1228115.0
27,대구광역시,20210610,4,목요일,2,외지인(b),181555.5
27,대구광역시,20210610,4,목요일,3,외국인(c),241.92440826873394
28,인천광역시,20210610,4,목요일,1,현지인(a),1292203.5
28,인천광역시,20210610,4,목요일,2,외지인(b),310726.5
28,인천광역시,20210610,4,목요일,3,외국인(c),3857.360510442349
29,광주광역시,20210610,4,목요일,1,현지인(a),814877.0
29,광주광역시,20210610,4,목요일,2,외지인(b),119815.5
29,광주광역시,20210610,4,목요일,3,외국인(c),184.19303122619965
30,대전광역시,20210610,4,목요일,1,현지인(a),757211.0
30,대전광역시,20210610,4,목요일,2,외지인(b),158686.5
30,대전광역시,20210610,4,목요일,3,외국인(c),203.08609984399382
31,울산광역시,20210610,4,목요일,1,현지인(a),520744.0
31,울산광역시,20210610,4,목요일,2,외지인(b),93929.5
31,울산광역시,20210610,4,목요일,3,외국인(c),1149.956058890148
36,세종특별자치시,20210610,4,목요일,1,현지인(a),160958.0
36,세종특별자치시,20210610,4,목요일,2,외지인(b),62783.0
36,세종특별자치시,20210610,4,목요일,3,외국인(c),62.69263736263736
41,경기도,20210610,4,목요일,1,현지인(a),6383107.5
41,경기도,20210610,4,목요일,2,외지인(b),1282592.5
41,경기도,20210610,4,목요일,3,외국인(c),6759.141427005384
42,강원도,20210610,4,목요일,1,현지인(a),1044858.5
42,강원도,20210610,4,목요일,2,외지인(b),241409.0
42,강원도,20210610,4,목요일,3,외국인(c),252.38930635838148
43,충청북도,20210610,4,목요일,1,현지인(a),827711.5
43,충청북도,20210610,4,목요일,2,외지인(b),214273.5
43,충청북도,20210610,4,목요일,3,외국인(c),318.1935964912278
44,충청남도,20210610,4,목요일,1,현지인(a),1120434.0
44,충청남도,20210610,4,목요일,2,외지인(b),302904.0
44,충청남도,20210610,4,목요일,3,외국인(c),812.7118825050808
45,전라북도,20210610,4,목요일,1,현지인(a),1063657.0
45,전라북도,20210610,4,목요일,2,외지인(b),160643.0
45,전라북도,20210610,4,목요일,3,외국인(c),409.30741422002137
46,전라남도,20210610,4,목요일,1,현지인(a),989317.0
46,전라남도,20210610,4,목요일,2,외지인(b),234265.5
46,전라남도,20210610,4,목요일,3,외국인(c),1005.3225795810655
47,경상북도,20210610,4,목요일,1,현지인(a),1492736.0
47,경상북도,20210610,4,목요일,2,외지인(b),346769.5
47,경상북도,20210610,4,목요일,3,외국인(c),2549.0263263665565
48,경상남도,20210610,4,목요일,1,현지인(a),1629218.5
48,경상남도,20210610,4,목요일,2,외지인(b),301150.5
48,경상남도,20210610,4,목요일,3,외국인(c),1873.5343108601792
50,제주특별자치도,20210610,4,목요일,1,현지인(a),541576.0
50,제주특별자치도,20210610,4,목요일,2,외지인(b),147437.5
50,제주특별자치도,20210610,4,목요일,3,외국인(c),1190.4078637770901
43,충청북도,20210612,6,토요일,1,현지인(a),751089.5
43,충청북도,20210612,6,토요일,2,외지인(b),358050.0
43,충청북도,20210612,6,토요일,3,외국인(c),281.36846237731754
44,충청남도,20210612,6,토요일,1,현지인(a),1009256.5
44,충청남도,20210612,6,토요일,2,외지인(b),555681.0
44,충청남도,20210612,6,토요일,3,외국인(c),689.282170712296
45,전라북도,20210612,6,토요일,1,현지인(a),983276.0
45,전라북도,20210612,6,토요일,2,외지인(b),301591.5
45,전라북도,20210612,6,토요일,3,외국인(c),433.92204350314853
46,전라남도,20210612,6,토요일,1,현지인(a),899167.5
46,전라남도,20210612,6,토요일,2,외지인(b),406476.0
46,전라남도,20210612,6,토요일,3,외국인(c),1213.1774446996264
47,경상북도,20210612,6,토요일,1,현지인(a),1359260.0
47,경상북도,20210612,6,토요일,2,외지인(b),579789.0
47,경상북도,20210612,6,토요일,3,외국인(c),600.5664682969054
48,경상남도,20210612,6,토요일,1,현지인(a),1490849.5
48,경상남도,20210612,6,토요일,2,외지인(b),453782.0
48,경상남도,20210612,6,토요일,3,외국인(c),1722.0983825989945
50,제주특별자치도,20210612,6,토요일,1,현지인(a),525374.5
50,제주특별자치도,20210612,6,토요일,2,외지인(b),169981.0
50,제주특별자치도,20210612,6,토요일,3,외국인(c),1190.989615065079
11,서울특별시,20210612,6,토요일,1,현지인(a),4346212.5
11,서울특별시,20210612,6,토요일,2,외지인(b),1535604.0
11,서울특별시,20210612,6,토요일,3,외국인(c),4538.113649072065
26,부산광역시,20210612,6,토요일,1,현지인(a),1315380.5
26,부산광역시,20210612,6,토요일,2,외지인(b),390684.0
26,부산광역시,20210612,6,토요일,3,외국인(c),2065.7213642373804
27,대구광역시,20210612,6,토요일,1,현지인(a),1152200.0
27,대구광역시,20210612,6,토요일,2,외지인(b),274148.0
27,대구광역시,20210612,6,토요일,3,외국인(c),235.62195991091318
28,인천광역시,20210612,6,토요일,1,현지인(a),1234656.5
28,인천광역시,20210612,6,토요일,2,외지인(b),502078.5
28,인천광역시,20210612,6,토요일,3,외국인(c),4101.299620790724
29,광주광역시,20210612,6,토요일,1,현지인(a),766850.0
29,광주광역시,20210612,6,토요일,2,외지인(b),180491.5
29,광주광역시,20210612,6,토요일,3,외국인(c),152.93104943625332
30,대전광역시,20210612,6,토요일,1,현지인(a),688135.0
30,대전광역시,20210612,6,토요일,2,외지인(b),240152.5
30,대전광역시,20210612,6,토요일,3,외국인(c),427.6032102564103
31,울산광역시,20210612,6,토요일,1,현지인(a),459973.5
31,울산광역시,20210612,6,토요일,2,외지인(b),117729.5
31,울산광역시,20210612,6,토요일,3,외국인(c),717.0851286807336
36,세종특별자치시,20210612,6,토요일,1,현지인(a),144732.0
36,세종특별자치시,20210612,6,토요일,2,외지인(b),85158.5
36,세종특별자치시,20210612,6,토요일,3,외국인(c),72.25854800936764
41,경기도,20210612,6,토요일,1,현지인(a),5987779.0
41,경기도,20210612,6,토요일,2,외지인(b),1889653.5
41,경기도,20210612,6,토요일,3,외국인(c),5208.338378456304
42,강원도,20210612,6,토요일,1,현지인(a),952252.0
42,강원도,20210612,6,토요일,2,외지인(b),556146.5
42,강원도,20210612,6,토요일,3,외국인(c),295.3757702349868
11,서울특별시,20210614,1,월요일,1,현지인(a),4907192.5
11,서울특별시,20210614,1,월요일,2,외지인(b),1242930.5
11,서울특별시,20210614,1,월요일,3,외국인(c),4790.006775120695
26,부산광역시,20210614,1,월요일,1,현지인(a),1450890.0
26,부산광역시,20210614,1,월요일,2,외지인(b),286289.5
26,부산광역시,20210614,1,월요일,3,외국인(c),2286.5320353982283
27,대구광역시,20210614,1,월요일,1,현지인(a),1233015.0
27,대구광역시,20210614,1,월요일,2,외지인(b),191117.5
27,대구광역시,20210614,1,월요일,3,외국인(c),249.78135645079044
28,인천광역시,20210614,1,월요일,1,현지인(a),1305629.5
28,인천광역시,20210614,1,월요일,2,외지인(b),320827.5
28,인천광역시,20210614,1,월요일,3,외국인(c),3548.8119710090386
29,광주광역시,20210614,1,월요일,1,현지인(a),821187.5
29,광주광역시,20210614,1,월요일,2,외지인(b),123931.5
29,광주광역시,20210614,1,월요일,3,외국인(c),171.09932348367042
30,대전광역시,20210614,1,월요일,1,현지인(a),753392.5
30,대전광역시,20210614,1,월요일,2,외지인(b),161518.0
30,대전광역시,20210614,1,월요일,3,외국인(c),344.8580696202533
31,울산광역시,20210614,1,월요일,1,현지인(a),515935.0
31,울산광역시,20210614,1,월요일,2,외지인(b),95998.0
31,울산광역시,20210614,1,월요일,3,외국인(c),946.210868041237
36,세종특별자치시,20210614,1,월요일,1,현지인(a),159176.5
36,세종특별자치시,20210614,1,월요일,2,외지인(b),60539.5
36,세종특별자치시,20210614,1,월요일,3,외국인(c),62.7669179600887
41,경기도,20210614,1,월요일,1,현지인(a),6382015.5
41,경기도,20210614,1,월요일,2,외지인(b),1310718.5
41,경기도,20210614,1,월요일,3,외국인(c),5856.482750310373
42,강원도,20210614,1,월요일,1,현지인(a),1041589.5
42,강원도,20210614,1,월요일,2,외지인(b),275142.0
42,강원도,20210614,1,월요일,3,외국인(c),308.2655930470348
43,충청북도,20210614,1,월요일,1,현지인(a),819997.5
43,충청북도,20210614,1,월요일,2,외지인(b),214868.5
43,충청북도,20210614,1,월요일,3,외국인(c),306.44577557755764
44,충청남도,20210614,1,월요일,1,현지인(a),1116367.0
44,충청남도,20210614,1,월요일,2,외지인(b),307331.5
44,충청남도,20210614,1,월요일,3,외국인(c),779.5503179680159
45,전라북도,20210614,1,월요일,1,현지인(a),1066152.5
45,전라북도,20210614,1,월요일,2,외지인(b),168756.0
45,전라북도,20210614,1,월요일,3,외국인(c),375.4988942307693
46,전라남도,20210614,1,월요일,1,현지인(a),993475.0
46,전라남도,20210614,1,월요일,2,외지인(b),243124.0
46,전라남도,20210614,1,월요일,3,외국인(c),1238.8153419226962
47,경상북도,20210614,1,월요일,1,현지인(a),1482974.5
47,경상북도,20210614,1,월요일,2,외지인(b),347581.5
47,경상북도,20210614,1,월요일,3,외국인(c),2858.787189415942
48,경상남도,20210614,1,월요일,1,현지인(a),1619772.0
48,경상남도,20210614,1,월요일,2,외지인(b),310807.0
48,경상남도,20210614,1,월요일,3,외국인(c),1883.7820758928585
50,제주특별자치도,20210614,1,월요일,1,현지인(a),548852.5
50,제주특별자치도,20210614,1,월요일,2,외지인(b),167580.0
50,제주특별자치도,20210614,1,월요일,3,외국인(c),1402.0303452884816
11,서울특별시,20210615,2,화요일,1,현지인(a),4907210.0
11,서울특별시,20210615,2,화요일,2,외지인(b),1278585.0
11,서울특별시,20210615,2,화요일,3,외국인(c),4776.820700218826
26,부산광역시,20210615,2,화요일,1,현지인(a),1417556.0
26,부산광역시,20210615,2,화요일,2,외지인(b),280038.5
26,부산광역시,20210615,2,화요일,3,외국인(c),2522.689660042929
27,대구광역시,20210615,2,화요일,1,현지인(a),1219081.5
27,대구광역시,20210615,2,화요일,2,외지인(b),189108.5
27,대구광역시,20210615,2,화요일,3,외국인(c),287.704058500914
28,인천광역시,20210615,2,화요일,1,현지인(a),1296253.0
28,인천광역시,20210615,2,화요일,2,외지인(b),318300.5
28,인천광역시,20210615,2,화요일,3,외국인(c),3609.7736135853947
29,광주광역시,20210615,2,화요일,1,현지인(a),805224.0
29,광주광역시,20210615,2,화요일,2,외지인(b),125590.5
29,광주광역시,20210615,2,화요일,3,외국인(c),175.60704663212434
30,대전광역시,20210615,2,화요일,1,현지인(a),749280.0
30,대전광역시,20210615,2,화요일,2,외지인(b),164643.5
30,대전광역시,20210615,2,화요일,3,외국인(c),345.37774058577406
31,울산광역시,20210615,2,화요일,1,현지인(a),513030.0
31,울산광역시,20210615,2,화요일,2,외지인(b),97419.0
31,울산광역시,20210615,2,화요일,3,외국인(c),1100.6728608470182
36,세종특별자치시,20210615,2,화요일,1,현지인(a),158732.0
36,세종특별자치시,20210615,2,화요일,2,외지인(b),62366.5
36,세종특별자치시,20210615,2,화요일,3,외국인(c),62.40122448979592
41,경기도,20210615,2,화요일,1,현지인(a),6376800.5
41,경기도,20210615,2,화요일,2,외지인(b),1312972.5
41,경기도,20210615,2,화요일,3,외국인(c),5794.315380083948
42,강원도,20210615,2,화요일,1,현지인(a),1042454.0
42,강원도,20210615,2,화요일,2,외지인(b),251772.5
42,강원도,20210615,2,화요일,3,외국인(c),336.89471242145976
43,충청북도,20210615,2,화요일,1,현지인(a),819770.0
43,충청북도,20210615,2,화요일,2,외지인(b),221018.0
43,충청북도,20210615,2,화요일,3,외국인(c),334.7917341829765
44,충청남도,20210615,2,화요일,1,현지인(a),1110546.5
44,충청남도,20210615,2,화요일,2,외지인(b),304083.5
44,충청남도,20210615,2,화요일,3,외국인(c),795.652023026316
45,전라북도,20210615,2,화요일,1,현지인(a),1049811.0
45,전라북도,20210615,2,화요일,2,외지인(b),165413.5
45,전라북도,20210615,2,화요일,3,외국인(c),370.5345274650292
46,전라남도,20210615,2,화요일,1,현지인(a),964218.5
46,전라남도,20210615,2,화요일,2,외지인(b),229358.5
46,전라남도,20210615,2,화요일,3,외국인(c),1138.1830508474588
47,경상북도,20210615,2,화요일,1,현지인(a),1475586.0
47,경상북도,20210615,2,화요일,2,외지인(b),347805.5
47,경상북도,20210615,2,화요일,3,외국인(c),2082.3429852037725
48,경상남도,20210615,2,화요일,1,현지인(a),1591989.0
48,경상남도,20210615,2,화요일,2,외지인(b),296338.0
48,경상남도,20210615,2,화요일,3,외국인(c),1761.8900232738567
50,제주특별자치도,20210615,2,화요일,1,현지인(a),529700.5
50,제주특별자치도,20210615,2,화요일,2,외지인(b),158711.0
50,제주특별자치도,20210615,2,화요일,3,외국인(c),1063.2628559693314
